locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
"aquilares, 16 mi n, j. neals ranch",united states,texas,webb county,35.726851,-102.224084,no,Medium(28),,"35.726851,-102.224084,Distance North of %LS RANCH%|Unavailable|Unavailable|Medium(28)",6e582b96-25cf-4518-92cd-f3360be89f5a
montanas de mirador,ecuador,esmeraldas,,-3.042256,-77.959374,no,Low(37),,"-3.042256,-77.959374,MIRADOR|Unavailable|Unavailable|Low(37),-1.606939,-79.886763,MIRADOR|Unavailable|Unavailable|Low(37),0.85,-78.016667,MIRADOR|Unavailable|Unavailable|Low(37),-0.016667,-78.516667,MIRADOR|Unavailable|Unavailable|Low(37),0.603917,-77.656",d16ee4cc-130f-466e-8bbe-45a3a5ed63b6
3 miles southwest of havilah,united states,california,kern,35.486957,-118.556501,no,High(82),,"35.486957,-118.556501,Distance SouthWest of HAVILAH|Unavailable|Unavailable|High(82)",8c980bf4-3d80-4651-8ffd-a006e0d74d02
"unit 28, panther creek, devilis chair",united states,idaho,adams county,46.262962,-115.703193,no,Low(43),,"46.262962,-115.703193,PANTHER CREEK|Unavailable|Unavailable|Low(43),45.315472,-114.405643,PANTHER CREEK|Unavailable|Unavailable|Low(43)",095d6419-e7d1-41e9-80b7-464fa9015a90
"kelsaw canyon, black pine",united states,idaho,cassia county,42.093723,-113.182569,no,Low(46),,"42.093723,-113.182569,KELSAW CANYON->snapped to Kelsaw Canyon|Unavailable|Unavailable|Low(46)",df1e0d4c-a92d-458d-8a6d-1ef3df997674
"possibly guadalupe mtns, pc-91",united states,new mexico,eddy county,32.167462,-104.66918,no,Low(39),,"0,0,GUADALUPE|Unavailable|Unavailable|Low(39),35.541419,-107.151433,GUADALUPE|Unavailable|Unavailable|Low(39),34.82395,-104.867493,GUADALUPE|Unavailable|Unavailable|Low(39),34.546177,-104.428036,GUADALUPE|Unavailable|Unavailable|Low(39)",24f4389e-f949-4bd2-a4b2-7a81e6d3c193
"unit 30a, rock canyon",united states,idaho,power county,47.575193,-116.412674,no,Low(36),,"47.575193,-116.412674,CANYON|Unavailable|Unavailable|Low(36)",2566a9b8-9aed-4a7c-9e5f-bac6193b5178
black pine mountains,united states,idaho,cassia county,42.131583,-113.119714,no,High(95),,"42.131583,-113.119714,BLACK PINE MOUNTAINS|Unavailable|Unavailable|High(95)",a8c444b1-6311-4166-9730-0d16f24c1a78
unit 27; sleep creek,united states,idaho,,45.122378,-116.751261,no,Low(27),,"45.122378,-116.751261,LEEP CREEK|Unavailable|Unavailable|Low(27)",91c4b863-5e67-46e0-9c48-91d5032ec203
fra cristobal mountains,united states,new mexico,sierra county,33.47007,-107.098641,no,Low(39),,"33.47007,-107.098641,FRA CRISTOBAL MOUNTAIN|Unavailable|Unavailable|Low(39)",5f0fa7d6-a8b8-42c8-8a15-cf8e8140dc2d
unit 36a; slate creek,united states,idaho,,44.25547,-114.564514,no,Low(41),,"44.25547,-114.564514,SLATE CREEK|Unavailable|Unavailable|Low(41),46.99629,-116.544326,SLATE CREEK|Unavailable|Unavailable|Low(41),46.346573,-115.779028,SLATE CREEK|Unavailable|Unavailable|Low(41),45.639886,-116.28375,SLATE CREEK|Unavailable|Unavailable|Low(41),45.63822,-116.280416,SLATE CREEK|Unavailable|Unavailable|Low(41),47.256589,-115.937379,SLATE CREEK|Unavailable|Unavailable|Low(41),46.926864,-115.018742,SLATE CREEK|Unavailable|Unavailable|Low(41)",625e44dd-b0b7-41b7-999e-7e0da71a6145
raft river,united states,utah,box elder county,41.991185,-113.640178,no,High(88),,"41.991185,-113.640178,RAFT RIVER->snapped to Raft River|Unavailable|Unavailable|High(88)",63652294-6589-41f5-a28d-428f1969fcb0
unit 37a; big creek,united states,idaho,,45.513796,-115.547071,no,Low(39),,"45.513796,-115.547071,BIG CREEK|Unavailable|Unavailable|Low(39),42.039913,-114.441696,BIG CREEK|Unavailable|Unavailable|Low(39),42.421862,-112.210521,BIG CREEK|Unavailable|Unavailable|Low(39),42.137985,-111.379928,BIG CREEK|Unavailable|Unavailable|Low(39),48.332692,-116.850477,BIG CREEK|Unavailable|Unavailable|Low(39),46.161031,-114.606212,BIG CREEK|Unavailable|Unavailable|Low(39),44.666556,-116.234302,BIG CREEK|Unavailable|Unavailable|Low(39),47.269364,-116.109326,BIG CREEK|Unavailable|Unavailable|Low(39),46.667128,-115.985699,BIG CREEK|Unavailable|Unavailable|Low(39),46.95212,-116.68516,BIG CREEK|Unavailable|Unavailable|Low(39),46.406012,-116.187084,BIG CREEK|Unavailable|Unavailable|Low(39),45.127132,-115.324279,BIG CREEK|Unavailable|Unavailable|Low(39),47.529925,-116.051554,BIG CREEK|Unavailable|Unavailable|Low(39),45.095748,-114.716482,BIG CREEK|Unavailable|Unavailable|Low(39),44.436838,-116.010963,BIG CREEK|Unavailable|Unavailable|Low(39),44.062687,-113.429734,BIG CREEK|Unavailable|Unavailable|Low(39),44.964058,-116.293463,BIG CREEK|Unavailable|Unavailable|Low(39),44.495479,-113.820322,BIG CREEK|Unavailable|Unavailable|Low(39)",b0d50c37-73f4-4a00-b1a6-183a7c02b73d
red rock bighorn pens,united states,new mexico,cibola county,35.454191,-108.755918,no,Low(38),,"35.454191,-108.755918,RED ROCK|Unavailable|Unavailable|Low(38),32.934803,-106.587784,RED ROCK|Unavailable|Unavailable|Low(38)",770a8850-5ba4-4678-a474-3b6f46bf41cd
unit 21; dutchler basin,united states,idaho,,45.427139,-114.239805,no,Low(44),,"45.427139,-114.239805,DUTCHLER BASIN|Unavailable|Unavailable|Low(44),42.245467,-113.784458,BASIN|Unavailable|Unavailable|Low(35)",1d01dcd5-f347-4ed1-a88a-cbb2c6b28a2a
"baines canyon, raft river mts",united states,utah,box elder county,41.991185,-113.640178,no,Low(43),,"41.991185,-113.640178,RAFT RIVER->snapped to Raft River|Unavailable|Unavailable|Low(43)",3dbb6726-b608-4bb3-850f-e271e6bff3a3
eliason ranch (snowville),united states,utah,box elder county,41.965476,-112.709701,no,Low(40),,"41.965476,-112.709701,SNOWVILLE|UT:ppl:23023@PPL|Unavailable|Low(40)",4b70abcf-fda4-4421-b9df-a27a250fe472
upper sol duc river,united states,washington,clallam,47.913963,-124.541878,no,Low(43),,"47.913963,-124.541878,SOL DUC RIVER|Unavailable|Unavailable|Low(43)",a45b6c3d-3351-4585-b886-4421e1b096ef
peten?,guatemala,,,16.833333,-90,no,Low(35),,"16.833333,-90,PETEN|Unavailable|Unavailable|Low(35),14.616667,-90.283333,PETEN|Unavailable|Unavailable|Low(35)",860e1c6d-43b7-4b2c-93e3-95ff1d5364b1
hayward,united states,california,alameda,37.66882,-122.080796,no,High(83),,"37.66882,-122.080796,HAYWARD|CA:ppl:2010@PPL|Unavailable|High(83)",9967e45d-df17-4c4b-9da2-063b981e7faa
colville,united states,washington,stevens,48.54657,-117.905537,no,High(84),,"48.54657,-117.905537,COLVILLE|WA:ppl:23607@PPL|Unavailable|High(84)",9ca069bf-4026-4743-9661-84b3302a3aef
vernal,united states,utah,uintah county,40.455516,-109.528748,no,High(82),,"40.455516,-109.528748,VERNAL|UT:ppl:23054@PPL|Unavailable|High(82)",43c5a393-902a-422d-a7a8-b662d9bf1520
huachuca mountains,united states,arizona,cochise,31.488986,-110.408137,no,High(93),,"31.488986,-110.408137,HUACHUCA MOUNTAINS|Unavailable|Unavailable|High(93)",1fe20615-bd1d-40ea-89f4-68633e45bdd3
dibulla,colombia,,,11.272506,-73.309107,no,High(82),,"11.272506,-73.309107,DIBULLA|Unavailable|Unavailable|High(82)",f715065d-4955-4a7f-9054-2af047ba83c3
"cloverdale, near",united states,new mexico,hidalgo county,31.417049,-108.929774,no,Low(40),,"31.417049,-108.929774,CLOVERDALE|Unavailable|Unavailable|Low(40)",6c36bbf3-5b8a-4b16-aa90-38bb3583174e
red bluff,united states,california,shasta county,40.178489,-122.23583,no,High(85),,"40.178489,-122.23583,RED BLUFF|CA:ppl:2393@PPL|Unavailable|High(85),40.742349,-124.210339,RED BLUFF|Unavailable|Unavailable|High(84),39.345447,-121.178012,RED BLUFF|Unavailable|Unavailable|High(84)",e09f08b3-de2d-4772-9984-9753ba2509e2
texas mountain,united states,colorado,rio blanco county,39.775809,-108.852604,no,High(89),,"39.775809,-108.852604,TEXAS MOUNTAIN|Unavailable|Unavailable|High(89)",577e78e9-0d00-4b5f-a140-3ffd2cef63e5
"agness, 12 mi e, burnt ridge",united states,oregon,curry county,42.570979,-123.700404,no,High(86),,"42.570979,-123.700404,Distance East of BURNT RIDGE|Unavailable|Unavailable|High(86),42.556498,-124.068978,AGNESS|Unavailable|Unavailable|Low(36)",c3e034a4-76ea-495b-835a-40a42daac707
martin ranch,united states,texas,terrell county,30.930727,-100.21064,no,High(87),,"30.930727,-100.21064,MARTIN RANCH|Unavailable|Unavailable|High(87),33.398422,-100.310665,MARTIN RANCH|Unavailable|Unavailable|High(87),29.916579,-102.735709,MARTIN RANCH|Unavailable|Unavailable|High(87),30.271836,-103.141557,MARTIN RANCH|Unavailable|Unavailable|High(87),34.510896,-101.466836,MARTIN RANCH|Unavailable|Unavailable|High(87),29.27357,-99.999508,MARTIN RANCH|Unavailable|Unavailable|High(87),28.087789,-98.34112,MARTIN RANCH|Unavailable|Unavailable|High(87),36.015592,-102.948819,MARTIN RANCH|Unavailable|Unavailable|High(87),30.2938,-100.860378,MARTIN RANCH|Unavailable|Unavailable|High(87),31.046583,-94.400478,MARTIN|Unavailable|Unavailable|Low(36)",1790b2d4-724d-434f-8c2d-4de75262c5d0
"encinal, 15 mi e",united states,texas,webb county,28.040896,-99.107677,no,High(83),,"28.040896,-99.107677,Distance East of ENCINAL|TX:ppl:21691@PPL@15@90|Unavailable|High(83)",396d1c7b-4274-4d18-8be9-b0b990d50e99
san andres national wildlife refuge,united states,new mexico,,32.693929,-106.537444,no,High(100),,"32.693929,-106.537444,SAN ANDRES NATIONAL WILDLIFE REFUGE|Unavailable|Unavailable|High(100)",48cb49a8-061a-4b2d-bd89-9c7374388a4e
"eagle mountains, finley mts.",united states,texas,hudspeth county,30.929024,-105.086889,no,Low(45),,"30.929024,-105.086889,EAGLE MOUNTAINS|Unavailable|Unavailable|Low(45)",ca846383-9945-431d-a319-d839a9a02850
tucson,united states,arizona,pima county,32.221743,-110.926479,no,High(82),,"32.221743,-110.926479,TUCSON|AZ:ppl:1068@PPL|Unavailable|High(82)",3c4ec6ec-e683-4f93-aac5-d68e86dd4fb2
"van horn, 25 mi n, diablo mountains",united states,texas,hudspeth county,31.039856,-104.83077,no,Low(39),,"31.039856,-104.83077,VAN HORN|TX:ppl:22690@PPL|Unavailable|Low(39),32.524861,-95.637184,VAN|TX:ppl:22687@PPL|Unavailable|Low(34),31.813027,-97.680576,Distance North of %MOUNTAIN%|Unavailable|Unavailable|Medium(28)",c84a26d2-cbdf-4718-a47c-5543f13e452b
"agness, 12 mi e, sugarloaf mt.",united states,oregon,curry county,42.556498,-124.068978,no,Low(36),,"42.556498,-124.068978,AGNESS|Unavailable|Unavailable|Low(36)",8440ba32-d724-4ad3-9d2e-24649853f532
"diamond peak, grant's pass, 15 mi sw",united states,oregon,josephine county,42.785787,-123.854213,no,Low(42),,"42.785787,-123.854213,DIAMOND PEAK|Unavailable|Unavailable|Low(42),44.795672,-123.745944,DIAMOND PEAK|Unavailable|Unavailable|Low(42),44.917057,-123.866779,DIAMOND PEAK|Unavailable|Unavailable|Low(42),43.520694,-122.149491,DIAMOND PEAK|Unavailable|Unavailable|Low(42),43.012103,-118.666031,DIAMOND|Unavailable|Unavailable|Low(37)",68a6a8ad-afc0-433e-8273-bd24781f812f
"carrizo springs, 35 mi s",united states,texas,dimmit county,28.013695,-99.860611,no,High(91),,"28.013695,-99.860611,Distance South of CARRIZO SPRINGS|TX:ppl:21494@PPL@35@180|Unavailable|High(91),28.000361,-99.875333,Distance South of CARRIZO SPRINGS|Unavailable|Unavailable|High(90)",1cd90bf5-7a59-42aa-a5f8-abe5c0785c3c
near atchee,united states,colorado,,39.563031,-108.912882,no,Medium(51),,"39.563031,-108.912882,Near ATCHEE|Unavailable|Unavailable|Medium(51)",06a80a7f-951a-4173-85ef-1ddcab0fc9b2
"san mateo mountains, cibola national forest",united states,new mexico,socorro county,34.251603,-107.427404,no,Low(53),,"34.251603,-107.427404,CIBOLA NATIONAL FOREST|NM:fedland:1173@FOREST|Unavailable|Low(53),33.712008,-107.449203,SAN MATEO MOUNTAINS|Unavailable|Unavailable|Low(49),33.560345,-107.449481,SAN MATEO MOUNTAIN|Unavailable|Unavailable|Low(35)",140aa58d-776a-4721-b5e0-a184987360d2
"unit 22, warm springs",united states,idaho,adams county,44.941823,-116.836547,no,Low(42),,"44.941823,-116.836547,WARM SPRINGS|Unavailable|Unavailable|Low(42),44.965961,-116.204196,WARM SPRING|Unavailable|Unavailable|Low(28)",0f83a8cd-8e81-4c7e-9642-621a6f14e2df
unit 30; railroad canyon,united states,idaho,,44.706034,-113.28781,no,Low(45),,"44.706034,-113.28781,RAILROAD CANYON|Unavailable|Unavailable|Low(45),47.575193,-116.412674,CANYON|Unavailable|Unavailable|Low(36),43.472973,-111.243002,ROAD CANYON|Unavailable|Unavailable|Low(28),43.357683,-113.912251,ROAD CANYON|Unavailable|Unavailable|Low(28)",a600ea3a-ff31-43cf-be99-810883a402d5
"possibly guadalupe mtns, pc-92",united states,new mexico,eddy county,31.994087,-104.79415,no,Low(39),,"0,0,GUADALUPE|Unavailable|Unavailable|Low(39),35.541419,-107.151433,GUADALUPE|Unavailable|Unavailable|Low(39),34.82395,-104.867493,GUADALUPE|Unavailable|Unavailable|Low(39),34.546177,-104.428036,GUADALUPE|Unavailable|Unavailable|Low(39)",d46959fd-fa66-4e47-852a-518f1fa423d2
lost creek,united states,utah,morgan county,41.05976,-111.539228,no,High(97),,"41.05976,-111.539228,LOST CREEK->snapped to Lost Creek|Unavailable|Unavailable|High(97)",607c1f63-a672-4560-ad32-ae057c46c676
unit 28; warm springs creek,united states,idaho,,44.254635,-114.675907,no,Low(48),,"44.254635,-114.675907,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),42.554636,-112.871934,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),46.473253,-114.887893,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),45.855471,-114.937331,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),44.277385,-117.09406,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),43.352661,-116.599014,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),45.874916,-114.973166,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),43.279362,-111.312168,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),44.278232,-115.631778,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),44.147672,-115.961232,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),45.226837,-116.187347,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),45.415725,-116.179853,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),43.681574,-114.377274,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),43.569057,-116.133724,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),43.965467,-113.728917,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),44.079351,-112.511378,WARM SPRINGS CREEK|Unavailable|Unavailable|Low(48),42.547136,-112.898324,WARM SPRINGS|Unavailable|Unavailable|Low(42),44.612143,-113.364478,WARM SPRINGS|Unavailable|Unavailable|Low(42),42.070435,-116.090954,WARM SPRINGS|Unavailable|Unavailable|Low(42),45.856027,-114.938998,WARM SPRINGS|Unavailable|Unavailable|Low(42),44.941823,-116.836547,WARM SPRINGS|Unavailable|Unavailable|Low(42),44.256852,-112.639996,WARM SPRINGS|Unavailable|Unavailable|Low(42),43.598527,-111.466064,WARM SPRINGS|Unavailable|Unavailable|Low(42),42.910098,-111.5565,WARM SPRING|Unavailable|Unavailable|Low(28),42.938341,-112.001924,WARM SPRING|Unavailable|Unavailable|Low(28),44.965961,-116.204196,WARM SPRING|Unavailable|Unavailable|Low(28),42.22637,-113.779,WARM SPRING|Unavailable|Unavailable|Low(28),42.61537,-114.465372,WARM SPRING|Unavailable|Unavailable|Low(28),44.381867,-114.088385,WARM SPRING|Unavailable|Unavailable|Low(28),44.951262,-114.705155,WARM SPRING|Unavailable|Unavailable|Low(28),42.742833,-112.576759,WARM SPRING|Unavailable|Unavailable|Low(28),43.001842,-115.125078,WARM SPRING|Unavailable|Unavailable|Low(28),43.037225,-112.003982,WARM SPRING|Unavailable|Unavailable|Low(28)",bd0734aa-6c6d-4982-90e3-35f3c4d9f3d6
"unit 102, indian basin",united states,nevada,elko county,37.461354,-114.65861,no,Low(42),,"37.461354,-114.65861,INDIAN BASIN|Unavailable|Unavailable|Low(42)",41eb7c18-23c2-4462-bf9d-b440667eb29d
"salty hughes ranch,mngmnt unit 30, stateline trail",united states,new mexico,eddy county,32.114555,-104.825508,no,Low(42),,"32.114555,-104.825508,HUGHES RANCH|Unavailable|Unavailable|Low(42),32.01928,-104.844394,HUGHES RANCH|Unavailable|Unavailable|Low(42),32.064557,-104.839673,HUGHES RANCH|Unavailable|Unavailable|Low(42)",6d52f33c-29e1-44b2-9ef2-06a613bf1581
albion,united states,idaho,cassia county,42.412688,-113.578063,no,High(82),,"42.412688,-113.578063,ALBION|ID:ppl:4859@PPL|Unavailable|High(82)",72cd862a-f521-4149-a576-4559da9db014
"light ranch, sw part of ranch",united states,texas,la salle county,28.318605,-99.461706,no,Low(35),,"28.318605,-99.461706,LIGHT|Unavailable|Unavailable|Low(35)",9de6ae0f-df6f-4e59-b88e-12d9f434ccb1
"pistol river, source of",united states,oregon,curry county,42.271986,-124.396946,no,Low(54),,"42.271986,-124.396946,PISTOL RIVER->snapped to Pistol River|Unavailable|Unavailable|Low(54),42.271986,-124.396946,PISTOL RIVER->snapped to Pistol River|Unavailable|Unavailable|Low(51)",dffc9a0e-66b6-4c29-9558-3cfadaf80d21
"san andres refuge, san andres mountains, mayberry canyon, saddle between salt and st. nicholas canyons.",united states,new mexico,dona ana county,33.080912,-106.646954,no,Low(50),,"33.080912,-106.646954,SAN ANDRES MOUNTAINS|Unavailable|Unavailable|Low(50),32.801194,-106.502779,MAYBERRY CANYON|Unavailable|Unavailable|Low(45),36.473905,-106.652258,BERRY CANYON|Unavailable|Unavailable|Low(29),33.69728,-108.308945,Y CANYON|Unavailable|Unavailable|Low(25)",18e984b8-d7fc-41d3-8592-80ed90670cd7
"animas mountains, indian creek",united states,new mexico,hidalgo county,31.505741,-108.709689,no,Low(54),,"31.505741,-108.709689,INDIAN CREEK->snapped to Indian Creek|Unavailable|Unavailable|Low(54),31.538979,-108.70955,ANIMAS MOUNTAINS->snapped to Indian Creek|Unavailable|Unavailable|Low(49),31.544843,-108.703614,ANIMAS->snapped to Indian Creek|Unavailable|Unavailable|Low(39)",1cb5dd97-bc18-4a5f-993f-ad29e4541bf9
dayville,united states,oregon,grant county,44.468201,-119.53581,no,High(84),,"44.468201,-119.53581,DAYVILLE|OR:ppl:18507@PPL|Unavailable|High(84)",eef8aee6-3440-4099-adb9-8b7f8df2055d
"sierra blanca, 30 mi s, eagle mountains",united states,texas,hudspeth county,30.493554,-105.086889,no,High(90),,"30.493554,-105.086889,Distance South of EAGLE MOUNTAINS|Unavailable|Unavailable|High(90),31.174573,-105.357176,SIERRA BLANCA|TX:ppl:22545@PPL|Unavailable|Low(44),31.252071,-105.435789,SIERRA BLANCA|Unavailable|Unavailable|Low(43)",c80488f9-93cf-4a0b-901f-3303b784a51a
monroe canyon,united states,utah,sevier,38.629972,-112.120757,no,Low(37),,"38.629972,-112.120757,MONROE|UT:ppl:22950@PPL|Unavailable|Low(37)",bc182e9e-d010-4292-ba29-bbb5c60bf4fe
"animas mountains, coronado national forest",united states,new mexico,hidalgo county,31.565379,-108.783382,no,Low(46),,"31.565379,-108.783382,ANIMAS MOUNTAINS|Unavailable|Unavailable|Low(46),31.94898,-108.807278,ANIMAS|Unavailable|Unavailable|Low(36)",d7693e29-c738-450b-9ecb-65acc15adf21
"vernal, crows roost area",united states,utah,uintah county,40.455516,-109.528748,no,Low(37),,"40.455516,-109.528748,VERNAL|UT:ppl:23054@PPL|Unavailable|Low(37)",55a32237-6380-459a-bfa2-bd64ce766416
"pisqui river, west tributary of ucayali river",peru,ucayali,,-9,-73.5,no,Low(37),,"-9,-73.5,UCAYALI|Unavailable|Unavailable|Low(37)",97423620-9aec-47e0-a038-0169151b7a9e
estacada,united states,oregon,clackamas county,45.289566,-122.333696,no,High(84),,"45.289566,-122.333696,ESTACADA|OR:ppl:18523@PPL|Unavailable|High(84)",8ef9b7ba-61b8-400c-a66c-6afc5f878322
"eagle mountains, 30 mi s of sierra blanca",united states,texas,hudspeth county,30.739119,-105.357176,no,High(89),,"30.739119,-105.357176,Distance South of SIERRA BLANCA|TX:ppl:22545@PPL@30@180|Unavailable|High(89),30.816622,-105.435789,Distance South of SIERRA BLANCA|Unavailable|Unavailable|High(88),30.929024,-105.086889,EAGLE MOUNTAINS|Unavailable|Unavailable|Low(45)",4df525ac-6f7c-477b-b9bd-31119698aaf6
catarina,united states,texas,dimmit county,28.345548,-99.613379,no,High(84),,"28.345548,-99.613379,CATARINA|TX:ppl:21499@PPL|Unavailable|High(84)",ea7adac5-3c4a-4a57-bd74-6fb4e5764634
"estacada, roaring mountain",united states,oregon,clackamas county,45.289566,-122.333696,no,Low(39),,"45.289566,-122.333696,ESTACADA|OR:ppl:18523@PPL|Unavailable|Low(39)",1d1f691a-40e5-45be-8930-6b88571f69d3
chupadera ranch,united states,texas,webb county,28.188606,-100.068949,no,High(90),,"28.188606,-100.068949,CHUPADERA RANCH|Unavailable|Unavailable|High(90)",9634dc6e-afd8-4f7a-84d7-f58d8129c0f4
"humptulips, near, stevens creek, near humptulips river",united states,washington,grays harbor county,47.041568,-124.054572,no,Medium(73),,"47.041568,-124.054572,Near HUMPTULIPS RIVER->snapped to Humptulips River|Unavailable|Unavailable|Medium(73),47.231284,-123.986446,Near STEVENS CREEK->snapped to Stevens Creek|Unavailable|Unavailable|Medium(70),46.963528,-123.563755,Near STEVENS CREEK->snapped to Stevens Creek|Unavailable|Unavailable|Medium(70),47.228958,-123.960556,Near HUMPTULIPS->snapped to Humptulips River|WA:ppl:23712@PPL@0.275911451300554@-168.072083906167|Unavailable|Medium(68)",ee6045b3-2176-46a5-8024-fca42135c26f
