"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"bd7d4cfd-cefb-4176-acb3-ecf779b31668","puma","concolor","unit 24, gold fork drainage","united states","idaho","valley county","1998-12-28","-115.608717","43.985452","[""geolocate_georeference""]"
"f09e9d56-c482-4305-abe1-1ee7278fa6e0","puma","concolor","unit 21a; little hall creek","united states","idaho","","2000-02-07","-116.41743","48.940504","[""geolocate_georeference""]"
"f3d3317a-b063-473f-8628-a00659f15b22","puma","concolor","unit 20, yallowpine bar","united states","idaho","adams county","1997-11-25","-116.552364","45.498218","[""geolocate_georeference""]"
"346d925f-4deb-4d58-8c6a-0fe392cf3139","puma","concolor","unit 58; skull canyon","united states","idaho","","1999-12-14","-112.907781","44.162407","[""geolocate_georeference""]"
"4e38c743-6a5f-431a-bd60-0e15af4b22ef","puma","concolor","galice creek","united states","oregon","josephine county","1930-05-23","-123.597837","42.563766","[""geolocate_georeference""]"
"94c7c2c7-6b1c-4ccb-82bf-0dff4c8f8fd8","puma","concolor","wapiti river","united states","wyoming","park county","1917-12-28","-109.437662","44.46856","[""geolocate_georeference""]"
"5d2519a5-66b1-4895-a396-f0d617c8a211","puma","concolor","sierra blanca, 22 mi s, quitman mountains, ed loves ranch","united states","texas","hudspeth county","1942-04-29","-105.496346","30.83024","[""geolocate_georeference""]"
"a054d702-d9a8-4375-8f10-3ea9961cb3fb","puma","concolor","west pyle game preserve ranch, 3.5 mi s of fort stockton","united states","texas","pecos county","1935-12-14","-102.879322","30.843238","[""geolocate_georeference""]"
"d03cc15c-7774-4a47-a11e-bcd17cb571d5","puma","concolor","bear mountain, mulkey gulch","united states","montana","granite","1953-01-01","-113.275072","46.716597","[""geolocate_georeference""]"
"9d5d58bc-795c-44d3-b0c6-19c72275671c","puma","concolor","west creek","united states","colorado","rio blanco county","1944-02-24","-108.794548","39.741957","[""geolocate_georeference""]"
"49917c36-aed8-4837-90b5-cc893559267a","puma","concolor","quininde","ecuador","esmeraldas","","1966-07-02","-79.467","0.333","[""idigbio_georeference""]"
"a1808fb8-7b8e-4317-9e8e-af11b59bb3fa","puma","concolor","port angeles; t30n r6w sec 9","united states","washington","clallam county","1991-09-28","-123.4553","48.1048","[""idigbio_georeference""]"
"9f6b6ab5-345d-4111-98e9-ef0ff9cf2afb","puma","concolor","puerto mairo","peru","pasco","oxapampa","1926-02-22","-75.25","-9.8833332","[""idigbio_georeference""]"
"9faa4b4d-a262-443b-bfc4-b432172a3042","puma","concolor","snoqualmie pass","united states","washington","","1978-08-28","-121.40018732115276","47.392296620933465","[""idigbio_georeference""]"
"66080b38-39d4-4d63-90e0-4407e70ffd56","puma","concolor","millville","united states","california","shasta co.","1911-10-27","-122.17571189547756","40.54938506175558","[""idigbio_georeference""]"
"51b51c4e-27ef-44b7-b363-5436834c47be","puma","concolor","snoqualmie","united states","washington","king county","1979-06-22","-121.8242","47.5289","[""idigbio_georeference""]"
"5e816ee9-309c-4812-b31e-4de409f4163b","puma","concolor","10 miles e saratoga","united states","wyoming","carbon county","1964-03-15","-106.612491","41.454838","[""idigbio_georeference""]"
"ec6478aa-9635-4d92-bb22-3ec5e6611c10","puma","concolor","friendly cove, nootka sound, vancouver island","canada","british columbia","","1910-07-24","-126.6167","49.6","[""idigbio_georeference""]"
"e6e36ccb-d6b3-4ded-9036-d8007bdffe08","puma","concolor","bridge; 10 mi s; t30s r10w sec 18","united states","oregon","coos county","1984-01-28","-123.9278","42.9634","[""idigbio_georeference""]"
"cf8d7451-1047-4ffc-ad7a-d48030ce37b2","puma","concolor","sutherlin, 5.5 mi ne; calapooya drainage; t25s r4w sec 11","united states","oregon","douglas county","1981-03-18","-123.1387","43.4113","[""idigbio_georeference""]"
"d3a5fb18-f6a4-4cb3-aceb-0c60379c8b88","puma","concolor","renton, kennydale hill; g. jackson property, 1909 ne 36th; t24n r5e sec 32","united states","washington","king county","1985-10-22","-122.1932","47.52371","[""idigbio_georeference""]"
"d49a9cf4-f0b1-48f9-9774-c4d9c30919e4","puma","concolor","craig","united states","colorado","moffat county","","-107.546454","40.515249","[""idigbio_georeference""]"
"1de67d42-1120-4a97-8b49-5bf9e5269c39","puma","concolor","8 or 10 miles east of kanarraville","united states","utah","iron","1932-01-17","-113.001252","37.538727","[""geolocate_georeference""]"
"0f31f4e5-b942-44f3-bb1c-0611a38c2e32","puma","concolor","roberts canyon; west fork","united states","california","los angeles","1929-03-04","-117.90534","34.162784","[""geolocate_georeference""]"
"faff4bc7-7fe9-4c24-aaa3-269394cb4aab","puma","concolor","guapiles","costa rica","limon","pococi","1915-08-01","-83.786609","10.215878","[""geolocate_georeference""]"
"19246392-3430-4674-a495-d288b0b52a2c","puma","concolor","unit 54, dry creek","united states","idaho","adams county","1997-11-25","-116.62015","44.837382","[""geolocate_georeference""]"
"c2fed92c-21e0-4b93-8348-2e57687f4d41","puma","concolor","carlsbad, no data,possibly guadalupe mtns","united states","new mexico","eddy county","1990-01-06","-104.228838","32.420674","[""geolocate_georeference""]"
"ebc192ef-3c16-41ef-95cb-ef8e329039aa","puma","concolor","reynolds creek, unit 40","united states","idaho","owyhee county","1997-12-09","-116.632402","43.373292","[""geolocate_georeference""]"
"5ba176f4-8eb8-46f6-8fe4-b648b5ff667a","puma","concolor","unit 21; squaw creek","united states","idaho","","2000-01-16","-116.825221","48.732982","[""geolocate_georeference""]"
"35669f3c-62fc-447a-8d12-b27c572d4ed4","puma","concolor","mineral san sebastian","mexico","jalisco","mascota","1893-04-27","-103.428044","20.532743","[""geolocate_georeference""]"
"25c28a1a-1092-4181-a4ef-ba9e2d39dad4","puma","concolor","colhue huapi lake","argentina","chubut","sarmiento","1930-11-15","-68.933333","-45.716667","[""geolocate_georeference""]"
"16c4e96d-9f16-433e-af6d-83b9c924d990","puma","concolor","beaver lake","united states","washington","clallam","1920-10-12","-124.246165","48.111798","[""geolocate_georeference""]"
"6ef57c1c-3197-48a8-b08e-9c74e2b79acf","puma","concolor","marfa, 30 mi sw","united states","texas","presidio county","1938-04-13","-104.375777","29.999504","[""geolocate_georeference""]"
"c69b1dc3-c8d2-4d76-a742-12ae9adf261e","puma","concolor","san pedro ranch, carrizo springs","united states","texas","dimmit county","1938-06-03","-99.860611","28.521929","[""geolocate_georeference""]"
"0c906b71-f42a-476e-8f56-2f6b7c136bf2","puma","concolor","san francisco river, near big dry creek","united states","new mexico","sierra county","2015-03-06","-108.9076726868","33.21434","[""idigbio_georeference""]"
"59d85e3f-54fd-4a1d-ad64-fd6f1f36078b","puma","concolor","san andres mtns. #4","united states","new mexico","","1800-01-01","-106.646393","33.080833","[""idigbio_georeference""]"
"d1249338-49b1-44e8-a978-0265fa751a02","puma","concolor","hyampom","united states","california","trinity co.","1912-01-02","-123.45253726812805","40.61736352573192","[""idigbio_georeference""]"
"88d53b35-0a3b-4cf4-a37d-353e3932ca1c","puma","concolor","enterprise; 3 mi w; t1s r44e sec 33","united states","oregon","wallowa county","1978-11-17","-117.3199","45.4343","[""idigbio_georeference""]"
"9e3d4374-d04b-4767-9ce6-02e2b05babfe","puma","concolor","sutherlin; 4 mi e; t25s r5w sec 25","united states","oregon","douglas county","1981-03-07","-123.2377","43.3675","[""idigbio_georeference""]"
"6236b0a3-44d3-4d3b-9bd2-519c94278001","puma","concolor","mtn ord, 25 mi s alpine","united states","texas","brewster","","-103.651001","29.9920006","[""idigbio_georeference""]"
"62cf8197-57f2-47e7-ab38-a4fda88795f8","puma","concolor","santo domingo de los colorados","ecuador","pichincha","","1966-04-13","-79.15000000000002","-0.25","[""idigbio_georeference""]"
"739a0476-27e6-4f0e-aa90-3deacf85b248","puma","concolor","montecito; featherhill ranch","united states","california","santa barbara","1928-02-09","-119.7","34.4333333","[""idigbio_georeference""]"
"a1555ec2-2fbd-472c-beae-d033713a8c95","puma","concolor","seven oaks; 1 1/2 mi ne","united states","california","san bernardino","1929-04-16","-116.9166667","34.1833333","[""idigbio_georeference""]"
"f4f66adb-ff07-41bf-ba3c-84777e007432","puma","concolor","vernal","united states","utah","uintah","","-109.5287552","40.4555206","[""idigbio_georeference""]"
"beb15036-3247-474f-becc-88abcb5397c6","puma","concolor","unit 77, montello springs","united states","nevada","elko county","1999-12-10","-114.324733","41.284424","[""geolocate_georeference""]"
"88489836-0a8e-42b4-8341-d894a762d1bf","puma","concolor","unit 57, black pine","united states","idaho","cassia county","1997-12-23","-112.980266","42.072418","[""geolocate_georeference""]"
"6ce1cee5-71a3-461c-b7c0-8ca526024e37","puma","concolor","possibly guadalupe mtns, pc #14","united states","new mexico","eddy county","1994-06-01","-104.752265","32.030185","[""geolocate_georeference""]"
"121787cd-cf18-4b73-883c-ccd58564ca18","puma","concolor","big canyon","united states","utah","box elder county","1999-02-05","-114.024439","41.744369","[""geolocate_georeference""]"
"13b77bad-7b47-462c-8d8a-050fd2e25b41","puma","concolor","unit 73, hunter canyon","united states","idaho","power county","1997-12-16","-112.83999","42.591858","[""geolocate_georeference""]"
"db9578d8-ee11-412f-82c4-f5265368ccb6","puma","concolor","monrovia peak; 1 mi e","united states","california","los angeles","1929-02-25","-117.95141","34.213059","[""geolocate_georeference""]"
"4cb93b83-6ad6-47fb-9399-c86023e4d77d","puma","concolor","santa marta","colombia","","","1898-02-15","-71.938056","5.604722","[""geolocate_georeference""]"
"46e39634-78e3-4f75-be64-0522d60d1836","puma","concolor","kapowsin lake","united states","washington","pierce","1952-01-23","-122.22567","46.985658","[""geolocate_georeference""]"
"64eb01c4-61f6-428a-8ba8-dbe22cfc3861","puma","concolor","wardsboro","united states","vermont","windham","1875-11-20","-72.791208","43.041746","[""geolocate_georeference""]"
"f5d38818-14e7-4203-a573-7c70ccc231d2","puma","concolor","marfa, 30 mi s","united states","texas","presidio county","1938-04-10","-104.019072","29.872426","[""geolocate_georeference""]"
"46e581e2-8eeb-4815-9852-7e2395438fdf","puma","concolor","carrizo springs, 35 mi sw, chupadera ranch","united states","texas","webb county","1942-02-05","-100.476701","27.828613","[""geolocate_georeference""]"
"a3206ef0-bf17-47a3-88fa-d0f8aff8b151","puma","concolor","capon springs","united states","west virginia","hampshire county","1851-06-26","-78.484453","39.136216","[""geolocate_georeference""]"
"fbf2a7b0-af72-4c2a-9221-ac7ed11b11d2","puma","concolor","eden valley rd; t30n r7w sec 16","united states","washington","clallam county","1991-10-23","-123.5842","48.0905","[""idigbio_georeference""]"
"c42f2bff-8cbd-4f88-bb2b-f755e6d5c695","puma","concolor","little totem bay","united states","alaska","","1998-12-16","-133.43","56.46","[""idigbio_georeference""]"
"c17cc820-6dd1-4625-bcfc-f6d51ac2969f","puma","concolor","angol, vegas blancas","chile","la araucania","malleco","1950-10-02","-72.9833298","-37.8499985","[""idigbio_georeference""]"
"9f71ab52-e24b-460e-bfe9-44d182ff3982","puma","concolor","glenville","united states","california","kern co.","1910-04-06","-118.70363191718994","35.728752667144995","[""idigbio_georeference""]"
"96a684ed-f41d-4110-92db-ff093f05aa8c","puma","concolor","paskenta","united states","california","tehama co.","1912-02-05","-122.54664005873443","39.88458717176935","[""idigbio_georeference""]"
"d7d9dc32-52bc-43ab-abc3-d81affc09e37","puma","concolor","cuyama range","united states","california","santa barbara co.","1909-12-28","-120.03278380158092","35.08308483380221","[""idigbio_georeference""]"
"eaac1adf-4ad7-4516-bce7-1f547fceef85","puma","concolor","roosevelt; sierra ancha mtns","united states","arizona","gila","1927-05-03","-111.15","33.6833333","[""idigbio_georeference""]"
"bb861df7-45b6-45b5-863d-b11d8287837d","puma","concolor","near utterson","canada","ontario","muskoka district","2012-07-07","-79.333333","45.216667","[""geolocate_georeference""]"
"6a1c657c-6a0f-4827-85fa-3c18c8ed7baa","puma","concolor","ward mountain","united states","nevada","white pine county","1930-09-11","-114.921128","39.100219","[""geolocate_georeference""]"
"83f21bd4-e107-49d3-95b9-f4e776ec31ab","puma","concolor","engle, 35 mi e, potter brothers ranch, san andres mountains","united states","new mexico","socorro county","1941-10-12","-106.040822","33.079445","[""geolocate_georeference""]"
"b9a26fb1-3296-4d7e-8ada-92b26eae6e6a","puma","concolor","sparks","united states","kansas","doniphan county","1937-06-26","-95.190252","39.857497","[""geolocate_georeference""]"
"6cebda7e-6b55-4339-ae6e-97c4fc226103","puma","concolor","agness, 10 mi e, burnt ridge","united states","oregon","curry county","1931-10-04","-123.739749","42.571053","[""geolocate_georeference""]"
"e2eae613-e5f8-447c-a30e-cf6c2d547083","puma","concolor","marial, s of, stair creek","united states","oregon","curry county","1931-07-14","-123.901474","42.695667","[""geolocate_georeference""]"
"1c8293f5-c596-4759-8f82-5be425f50b90","puma","concolor","dove creek","united states","utah","box elder county","1999-01-05","-113.237385","41.609355","[""geolocate_georeference""]"
"6a2be626-10c8-47bc-96fc-71f093a5fe48","puma","concolor","unit 21; sage creek","united states","idaho","","1999-12-30","-111.089926","42.622706","[""geolocate_georeference""]"
"3fb55b80-ae44-4c62-9f0f-d2da4283ed1c","puma","concolor","west side of little hatchet mountains, midway","united states","new mexico","hidalgo county","2005-11-28","-108.45699","31.84704","[""geolocate_georeference""]"
"570c0344-a33a-4d78-8aea-71322372263f","puma","concolor","unit 21, dutch oven creek","united states","idaho","power county","1997-12-29","-115.557076","45.829905","[""geolocate_georeference""]"
"724957cc-f0e5-4de7-add4-0341fc64ad32","puma","concolor","unit 67; big elk creek","united states","idaho","","1999-12-05","-111.11605","43.321865","[""geolocate_georeference""]"
"f1770924-eb68-42e2-8404-8da576029ba4","puma","concolor","mendocino valley","united states","california","","1984-10-28","-123.799459","39.307674","[""geolocate_georeference""]"
"bc77c10e-4173-43ea-995d-803a6da445fb","puma","concolor","san mateo mountains","united states","new mexico","socorro county","1938-10-28","-107.449203","33.712008","[""geolocate_georeference""]"
"05ddc53b-87c0-49c6-8d97-09c5f2b36270","puma","concolor","eagle pass","united states","texas","maverick county","1938-02-09","-100.499521","28.709143","[""geolocate_georeference""]"
"95dd1c91-51ad-4f04-9e1a-85140010fae5","puma","concolor","strawberry peak, w of socorro","united states","new mexico","socorro county","2015-03-20","-107.0049895199","34.107036","[""idigbio_georeference""]"
"e158dfa5-787c-4085-a494-cec3cab843c1","puma","concolor","east side of ladron peak","united states","new mexico","socorro county","2015-12-26","-107.0634510079","34.438672","[""idigbio_georeference""]"
"9c4b49ae-05a1-412b-965c-97abe0a76a3b","puma","concolor","yoncalla; near i-5, kingery ranch; 2 mi e; t23s r5w sec 13 ne1/4","united states","oregon","douglas county","1980-12-07","-123.2327","43.5755","[""idigbio_georeference""]"
"603f236f-7470-49ee-b2d0-809078677b07","puma","concolor","honey coulée","canada","alberta","","1980-01-29","-114.069495","50.005021","[""idigbio_georeference""]"
