locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
robertson river,united states,alaska,,63.488611,-143.798889,no,High(90),,"63.488611,-143.798889,ROBERTSON RIVER|Unavailable|Unavailable|High(90),0,0,RIVER|Unavailable|Unavailable|Low(35)",2cc9e039-1b07-4181-a3c1-6440cd10666c
"malo, 10 mi e",united states,washington,,48.801349,-118.387259,no,High(79),,"48.801349,-118.387259,Distance East of MALO|Unavailable|Unavailable|High(79)",2ce61aec-e325-4bed-a042-705b11c0460b
godbout,canada,quebec,,49.316667,-67.6,no,High(83),,"49.316667,-67.6,GODBOUT|CAN:muni:4602@PPL|Unavailable|High(83)",2cf077d5-cccf-4d9d-965b-34b7fcaa8ba9
robertson river,united states,alaska,,63.488611,-143.798889,no,High(90),,"63.488611,-143.798889,ROBERTSON RIVER|Unavailable|Unavailable|High(90),0,0,RIVER|Unavailable|Unavailable|Low(35)",2d00bdaf-9910-4936-8dc9-c2d4bee695de
chitina,united states,alaska,,61.515833,-144.436944,no,High(82),,"61.515833,-144.436944,CHITINA|Unavailable|Unavailable|High(82)",2d03cf3c-f03a-4fce-a9b5-7b12f0d5ee3b
hootalingua,canada,yukon,,61.583333,-134.916667,no,High(86),,"61.583333,-134.916667,HOOTALINGUA|Unavailable|Unavailable|High(86)",2f4a6661-a024-45a5-a553-99b705e09e2c
shaw creek,united states,alaska,,58.855278,-161.586111,no,High(85),,"58.855278,-161.586111,SHAW CREEK|Unavailable|Unavailable|High(85),64.257778,-146.122778,SHAW CREEK|Unavailable|Unavailable|High(85),64.261111,-146.108333,SHAW CREEK|Unavailable|Unavailable|High(85)",2d16648e-c5a2-4796-8782-2f3cf40ba728
tolovana river.,united states,alaska,yukon-koyukuk dist.,64.851111,-149.830833,no,High(89),,"64.851111,-149.830833,TOLOVANA RIVER|Unavailable|Unavailable|High(89),64.853889,-149.821667,TOLOVANA|Unavailable|Unavailable|Low(38),0,0,RIVER|Unavailable|Unavailable|Low(35)",2fa2d4ab-3ff6-4102-9e33-5a3d81b85b19
rampart,united states,alaska,,65.505,-150.17,no,High(82),,"65.505,-150.17,RAMPART|Unavailable|Unavailable|High(82)",2d33ac00-6f0c-4ce4-a1d2-859d7dbef96a
little tonsina river,united states,alaska,,61.611389,-145.208889,no,High(95),,"61.611389,-145.208889,LITTLE TONSINA RIVER|Unavailable|Unavailable|High(95),61.641389,-144.618056,TONSINA RIVER|Unavailable|Unavailable|Low(43),61.655833,-145.175278,TONSINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",2d38c442-e015-47dc-b497-b9aeabe34a87
cariboo district,canada,british columbia,cariboo,52,-122,no,High(91),,"52,-122,CARIBOO DISTRICT|Unavailable|Unavailable|High(91),54.016667,-123.95,CARIBOO|Unavailable|Unavailable|Low(37),49.25,-122.88333,CARIBOO|Unavailable|Unavailable|Low(37),53.408333,-122.04167,CARIBOO|Unavailable|Unavailable|Low(37)",2d44dec9-2ecc-47d4-8713-82265fb7ab84
fort yukon,united states,alaska,,66.564722,-145.273889,no,High(85),,"66.564722,-145.273889,FORT YUKON|Unavailable|Unavailable|High(85)",2d5781fc-f1f8-4174-bdd0-2208460c7628
inuvik,canada,northwest territories,,68.35,-133.7,no,High(82),,"68.35,-133.7,INUVIK|CAN:muni:806@PPL|Unavailable|High(82)",2d8eb556-a5f3-423e-8238-61955d9ed486
chickaloon flats,united states,alaska,,61.796667,-148.462778,no,Low(41),,"61.796667,-148.462778,CHICKALOON|AK:ppl:538@PPL|Unavailable|Low(41),64.795833,-148.466667,CHICKALOON|Unavailable|Unavailable|Low(40)",74d5bbbc-5bf5-42dd-afc1-1ef3de1ff309
rampart,united states,alaska,,65.505,-150.17,no,High(82),,"65.505,-150.17,RAMPART|Unavailable|Unavailable|High(82)",2dbbd051-8202-456f-a0e2-dd6bb7134a60
gulkana,united states,alaska,,62.271389,-145.382222,no,High(82),,"62.271389,-145.382222,GULKANA|Unavailable|Unavailable|High(82)",2dbc106e-e384-4697-8bfc-a9c1cafe4ed4
back of eielson air force base,united states,alaska,,64.669596,-147.094362,no,Low(53),,"64.669596,-147.094362,EIELSON AIR FORCE BASE|AK:fedland:49@AIRPORT|Unavailable|Low(53),64.653056,-147.054722,EIELSON AIR FORCE BASE|Unavailable|Unavailable|Low(52)",2dd7014a-0a1c-4abd-9dc8-6b63dd3703c7
gulkana,united states,alaska,valdez-cordova,62.271389,-145.382222,no,High(82),,"62.271389,-145.382222,GULKANA|Unavailable|Unavailable|High(82)",2de62088-8fb4-47b8-a5a7-a8b3d2f0d154
kootenay landing,canada,british columbia,kootenay boundary,49.25,-116.683333,no,High(91),,"49.25,-116.683333,KOOTENAY LANDING|Unavailable|Unavailable|High(91)",2de98dc6-6385-4f05-b658-dae43390dee7
minto flats,united states,alaska,,65.150411,-149.349708,no,Low(35),,"65.150411,-149.349708,MINTO|Unavailable|Unavailable|Low(35)",2e17cc80-bb13-4ef6-aa04-75a1f19cbc24
gulkana,united states,alaska,,62.271389,-145.382222,no,High(82),,"62.271389,-145.382222,GULKANA|Unavailable|Unavailable|High(82)",2e20656d-4bfb-4060-9bbb-ea8d6babc3f0
manley hot springs,united states,alaska,,65.001111,-150.633889,no,High(93),,"65.001111,-150.633889,MANLEY HOT SPRINGS|Unavailable|Unavailable|High(93),64.923611,-154.835833,HOT SPRINGS|Unavailable|Unavailable|Low(41),65.283333,-148.9,HOT SPRINGS|Unavailable|Unavailable|Low(41),55.861944,-160.495,HOT SPRING|Unavailable|Unavailable|Low(27),65.005556,-150.631944,HOT SPRING|Unavailable|Unavailable|Low(27)",2e209cb5-2288-4076-bc3e-318efe3aa83e
point barrow,united states,alaska,,71.3875,-156.481111,no,High(87),,"71.3875,-156.481111,POINT BARROW|Unavailable|Unavailable|High(87),71,-157,(g1)Point Barrow|Unavailable|Unavailable|Medium(57),71.391389,-156.475,(g1)POINT BARROW|Unavailable|Unavailable|Medium(57),71.290556,-156.788611,BARROW|AK:ppl:518@PPL|Unavailable|Low(37)",2e20f91b-2010-467e-99ca-3cafe8033d3e
shuman house area,united states,alaska,,66.893611,-143.773056,no,Low(42),,"66.893611,-143.773056,SHUMAN HOUSE|Unavailable|Unavailable|Low(42)",2e2801ba-65a0-46ef-b725-3437cb66ed96
circle city,united states,alaska,,65.825556,-144.060556,no,Low(36),,"65.825556,-144.060556,CIRCLE|Unavailable|Unavailable|Low(36)",2e312781-a223-4209-af78-b9ae2126ab12
gulkana river,united states,alaska,,62.220833,-145.392778,no,High(88),,"62.220833,-145.392778,GULKANA RIVER|Unavailable|Unavailable|High(88),62.271389,-145.382222,GULKANA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",2e3c8ebc-5b9d-4cc2-b2d8-3fb6c6bb5235
"nipigon district, ontario ministry of natural resources district",canada,ontario,thunder bay,49.016667,-88.25,no,Low(38),,"49.016667,-88.25,NIPIGON|CAN:muni:2715@PPL|Unavailable|Low(38),44.2,-79,ONTARIO|Unavailable|Unavailable|Low(37),44.248611,-79.091389,ONTARIO|Unavailable|Unavailable|Low(37),49.25,-84.5,ONTARIO|Unavailable|Unavailable|Low(37),44.416667,-79.833333,ONTARIO|Unavailable|Unavailable|Low(37),43.783333,-79.25,ONTARIO|Unavailable|Unavailable|Low(37)",2e469f13-c55e-4b50-bb09-1f15b91ba97b
bonnifield trail,united states,alaska,,64.69,-147.75,no,High(91),,"64.69,-147.75,BONNIFIELD TRAIL|Unavailable|Unavailable|High(91),64,-148.033333,BONNIFIELD|Unavailable|Unavailable|Low(40)",2e6165bd-7051-43d6-a0fa-cf93a7d0f9d7
bear creek,united states,alaska,,61.495,-145.403611,no,High(85),,"61.495,-145.403611,BEAR CREEK|Unavailable|Unavailable|High(85),61.622222,-158.516389,BEAR CREEK|Unavailable|Unavailable|High(85),59.421944,-161.124167,BEAR CREEK|Unavailable|Unavailable|High(85),59.470833,-158.664722,BEAR CREEK|Unavailable|Unavailable|High(85),63.573056,-156.149167,BEAR CREEK|Unavailable|Unavailable|High(85),63.646389,-145.910556,BEAR CREEK|Unavailable|Unavailable|High(85),62.255833,-145.3975,BEAR CREEK|Unavailable|Unavailable|High(85),62.663056,-150.818889,BEAR CREEK|Unavailable|Unavailable|High(85),57.393056,-154.033056,BEAR CREEK|Unavailable|Unavailable|High(85),57.776667,-152.523056,BEAR CREEK|Unavailable|Unavailable|High(85),66.203611,-147.628611,BEAR CREEK|Unavailable|Unavailable|High(85),56.553611,-158.126389,BEAR CREEK|Unavailable|Unavailable|High(85),58.281111,-134.776111,BEAR CREEK|Unavailable|Unavailable|High(85),59.296389,-158.774722,BEAR CREEK|Unavailable|Unavailable|High(85),58.089167,-153.168889,BEAR CREEK|Unavailable|Unavailable|High(85),58.278889,-134.393333,BEAR CREEK|Unavailable|Unavailable|High(85),64.528056,-165.333889,BEAR CREEK|Unavailable|Unavailable|High(85),57.697222,-156.045833,BEAR CREEK|Unavailable|Unavailable|High(85),59.006389,-156.900278,BEAR CREEK|Unavailable|Unavailable|High(85),65.668611,-145.285833,BEAR CREEK|Unavailable|Unavailable|High(85),66.158889,-155.553333,BEAR CREEK|Unavailable|Unavailable|High(85),61.097222,-145.859444,BEAR CREEK|Unavailable|Unavailable|High(85),61.483333,-143.240833,BEAR CREEK|Unavailable|Unavailable|High(85),59.825278,-154.888056,BEAR CREEK|Unavailable|Unavailable|High(85),61.010556,-159.921944,BEAR CREEK|Unavailable|Unavailable|High(85),65.035,-147.143056,BEAR CREEK|Unavailable|Unavailable|High(85),65.114167,-143.071944,BEAR CREEK|Unavailable|Unavailable|High(85),64.700278,-145.283889,BEAR CREEK|Unavailable|Unavailable|High(85),64.938056,-141.844722,BEAR CREEK|Unavailable|Unavailable|High(85),65.343056,-143.0125,BEAR CREEK|Unavailable|Unavailable|High(85),65.406944,-145.62,BEAR CREEK|Unavailable|Unavailable|High(85),65.200833,-145.387778,BEAR CREEK|Unavailable|Unavailable|High(85),65.299167,-149.833056,BEAR CREEK|Unavailable|Unavailable|High(85)",2e6309a8-c0cc-4c3c-aa11-b04d7ccd7a50
chicken,united states,alaska,,64.073333,-141.936111,no,High(82),,"64.073333,-141.936111,CHICKEN|Unavailable|Unavailable|High(82)",2e7943e8-64e5-43c5-97b8-dd864caee650
moose creek,united states,alaska,,64.71,-147.143611,no,High(87),,"64.71,-147.143611,MOOSE CREEK|AK:ppl:693@PPL|Unavailable|High(87),64.720278,-147.224722,MOOSE CREEK|AK:ppl:693@STREAM|Unavailable|High(87),65.335,-146.825556,MOOSE CREEK|Unavailable|Unavailable|High(86),65.1375,-151.253611,MOOSE CREEK|Unavailable|Unavailable|High(86),65.069167,-147.2675,MOOSE CREEK|Unavailable|Unavailable|High(86),60.317778,-156.245,MOOSE CREEK|Unavailable|Unavailable|High(86),61.987778,-150.395556,MOOSE CREEK|Unavailable|Unavailable|High(86),65.674444,-148.341111,MOOSE CREEK|Unavailable|Unavailable|High(86),64.2805,-141.0027,MOOSE CREEK|Unavailable|Unavailable|High(86),64.788056,-165.599444,MOOSE CREEK|Unavailable|Unavailable|High(86),61.792222,-150.696389,MOOSE CREEK|Unavailable|Unavailable|High(86),59.638333,-158.582778,MOOSE CREEK|Unavailable|Unavailable|High(86),61.675,-149.032222,MOOSE CREEK|Unavailable|Unavailable|High(86),62.138889,-152.738333,MOOSE CREEK|Unavailable|Unavailable|High(86),64.123333,-142.268333,MOOSE CREEK|Unavailable|Unavailable|High(86),64.023056,-155.815833,MOOSE CREEK|Unavailable|Unavailable|High(86),62.373611,-157.7675,MOOSE CREEK|Unavailable|Unavailable|High(86),64.928611,-147.496667,MOOSE CREEK|Unavailable|Unavailable|High(86),65.223889,-146.939722,MOOSE CREEK|Unavailable|Unavailable|High(86),64.088056,-155.100833,MOOSE CREEK|Unavailable|Unavailable|High(86),64.923889,-148.074444,MOOSE CREEK|Unavailable|Unavailable|High(86),61.673611,-149.038611,MOOSE CREEK|Unavailable|Unavailable|High(86),62.737778,-146.486944,MOOSE CREEK|Unavailable|Unavailable|High(86),65.336111,-149.281667,MOOSE CREEK|Unavailable|Unavailable|High(86),65.829444,-146.5675,MOOSE CREEK|Unavailable|Unavailable|High(86),62.736944,-146.545278,MOOSE CREEK|Unavailable|Unavailable|High(86),62.754444,-157.982778,MOOSE CREEK|Unavailable|Unavailable|High(86),62.077778,-145.477222,MOOSE CREEK|Unavailable|Unavailable|High(86),62.212222,-156.943889,MOOSE CREEK|Unavailable|Unavailable|High(86),63.888333,-150.903889,MOOSE CREEK|Unavailable|Unavailable|High(86),64.061667,-149.1575,MOOSE CREEK|Unavailable|Unavailable|High(86),62.866667,-142.925833,MOOSE CREEK|Unavailable|Unavailable|High(86),63.670556,-148.64,MOOSE CREEK|Unavailable|Unavailable|High(86),63.804708,-150.997714,(g1)Moose Creek|Unavailable|Unavailable|Medium(56)",2ebb8416-2d90-4bd9-998e-fb6a4abe07c6
tazlina river,united states,alaska,,62.038611,-145.387222,no,High(88),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|High(88),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",2ed35eea-303b-46e4-8815-853bae2bbeee
stuart lake,canada,british columbia,,54.55,-124.583333,no,High(86),,"54.55,-124.583333,STUART LAKE|Unavailable|Unavailable|High(86)",2ed4145f-94ad-40d1-ade1-e1d08c03dc6d
oxford house,canada,manitoba,keewatin,54.95,-95.266667,no,High(87),,"54.95,-95.266667,OXFORD HOUSE|Unavailable|Unavailable|High(87)",2ee0a9b5-8e67-4191-9c20-e895aed9e15d
tok river,united states,alaska,,63.363611,-142.841111,no,High(84),,"63.363611,-142.841111,TOK RIVER|Unavailable|Unavailable|High(84),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",2ee7bdcd-5683-470a-bc4c-4c7d3fdfeab1
oxford house,canada,manitoba,keewatin,54.95,-95.266667,no,High(87),,"54.95,-95.266667,OXFORD HOUSE|Unavailable|Unavailable|High(87)",2efec06a-be25-4020-91c9-6a2addb10566
polly creek,united states,alaska,,60.484722,-156.978056,no,High(86),,"60.484722,-156.978056,POLLY CREEK|Unavailable|Unavailable|High(86),64.3075,-141.436944,POLLY CREEK|Unavailable|Unavailable|High(86),60.281914,-152.465638,POLLY CREEK|Unavailable|Unavailable|High(86)",2f1175e0-44ae-404a-bf07-1bd574d06eb1
"trout lake, mount adams",united states,washington,,45.997343,-121.528137,no,Low(41),,"45.997343,-121.528137,TROUT LAKE|WA:ppl:23980@PPL|Unavailable|Low(41),48.12085,-117.373135,TROUT LAKE|WA:water:97550@LAKE|Unavailable|Low(41),46.009866,-121.549322,TROUT LAKE|WA:ppl:23980@LAKE|Unavailable|Low(41),46.202621,-121.490638,MOUNT ADAMS|Unavailable|Unavailable|Low(41),47.266124,-122.279593,TROUT LAKE|WA:water:85192@LAKE|Unavailable|Low(41),46.949001,-122.307016,TROUT LAKE|Unavailable|Unavailable|Low(40),47.557303,-120.907699,TROUT LAKE|Unavailable|Unavailable|Low(40),48.532574,-123.126649,TROUT LAKE|Unavailable|Unavailable|Low(40),48.62723,-118.240948,TROUT LAKE|Unavailable|Unavailable|Low(40),47.617121,-121.313774,TROUT LAKE|Unavailable|Unavailable|Low(40),47.670278,-122.388056,ADAMS|Unavailable|Unavailable|Low(35)",2f27b567-60bc-4ef3-9add-0fb4b96116d6
squaw creek,united states,alaska,,61.551667,-143.871944,no,High(86),,"61.551667,-143.871944,SQUAW CREEK|Unavailable|Unavailable|High(86),62.069167,-152.665833,SQUAW CREEK|Unavailable|Unavailable|High(86),65.374444,-144.898056,SQUAW CREEK|Unavailable|Unavailable|High(86),58.935,-157.037222,SQUAW CREEK|Unavailable|Unavailable|High(86),59.033056,-158.513611,SQUAW CREEK|Unavailable|Unavailable|High(86),61.366111,-145.270833,SQUAW CREEK|Unavailable|Unavailable|High(86),61.872778,-147.595556,SQUAW CREEK|Unavailable|Unavailable|High(86),65.5175,-150.158611,SQUAW CREEK|Unavailable|Unavailable|High(86),56.131111,-133.088889,SQUAW CREEK|Unavailable|Unavailable|High(86),65.834167,-146.758333,SQUAW CREEK|Unavailable|Unavailable|High(86),66.918611,-150.910556,SQUAW CREEK|Unavailable|Unavailable|High(86),67.597778,-148.21,SQUAW CREEK|Unavailable|Unavailable|High(86)",2f2aaaf3-a017-40c7-b055-a6d3c7b1fd69
circle,united states,alaska,,65.825556,-144.060556,no,High(81),,"65.825556,-144.060556,CIRCLE|Unavailable|Unavailable|High(81)",2f2f42d0-536c-47fe-bb0d-f5f73b13baff
lower 10 mi of chickaloon river,united states,alaska,,60.917222,-150.058611,no,Low(46),,"60.917222,-150.058611,CHICKALOON RIVER|Unavailable|Unavailable|Low(46),61.785278,-148.449722,CHICKALOON RIVER|Unavailable|Unavailable|Low(46),61.796667,-148.462778,CHICKALOON|AK:ppl:538@PPL|Unavailable|Low(41),64.795833,-148.466667,CHICKALOON|Unavailable|Unavailable|Low(40),0,0,RIVER|Unavailable|Unavailable|Low(35)",2f340ca8-d2e5-4c5f-8f24-d395fd103281
32 mi richardson highway from fairbanks,united states,alaska,,64.845833,-147.720833,no,Medium(54),,"64.845833,-147.720833,(g1)Fairbanks|Unavailable|Unavailable|Medium(54),64.833333,-147.716667,(g1)Fairbanks|Unavailable|Unavailable|Medium(54),64.286944,-146.339444,RICHARDSON|Unavailable|Unavailable|Low(40),64.837778,-147.716389,FAIRBANKS|AK:ppl:587@PPL|Unavailable|Low(40)",2f35c4a2-7209-43ea-8ccb-fea337c8927b
"near chistochina, e side of indian river",united states,alaska,,62.571783,-144.65417,no,Medium(56),,"62.571783,-144.65417,Near CHISTOCHINA|Unavailable|Unavailable|Medium(56),62.785833,-149.655278,INDIAN RIVER|Unavailable|Unavailable|Low(42),65.868889,-154.401944,INDIAN RIVER|Unavailable|Unavailable|Low(42),62.666944,-144.425278,INDIAN RIVER|Unavailable|Unavailable|Low(42),59.290556,-161.947222,INDIAN RIVER|Unavailable|Unavailable|Low(42),0,0,INDIAN RIVER|Unavailable|Unavailable|Low(42),57.045278,-135.310833,INDIAN RIVER|Unavailable|Unavailable|Low(42),57.779167,-135.182222,INDIAN RIVER|Unavailable|Unavailable|Low(42),60.987222,-149.513611,INDIAN|Unavailable|Unavailable|Low(36),0,0,RIVER|Unavailable|Unavailable|Low(35)",2f45c3cf-ffe9-4b83-ae7d-8768c8727ed4
tazlina,united states,alaska,,62.05887,-145.428421,no,High(82),,"62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|High(82)",2f46b279-2194-442b-9c09-f6488bf79f38
rampart,united states,alaska,,65.505,-150.17,no,High(82),,"65.505,-150.17,RAMPART|Unavailable|Unavailable|High(82)",2f4a6606-87cb-495e-9d9e-63e1483441a4
tazlina river,united states,alaska,,62.038611,-145.387222,no,High(88),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|High(88),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",2f648501-a823-4124-a048-40bd57ae35aa
fort yukon,united states,alaska,,66.564722,-145.273889,no,High(85),,"66.564722,-145.273889,FORT YUKON|Unavailable|Unavailable|High(85)",2f7df8c7-7498-4c1a-be58-f8139e5ea49d
6 mi n of fort yukon,united states,alaska,,66.651311,-145.273889,no,High(85),,"66.651311,-145.273889,Distance North of FORT YUKON|Unavailable|Unavailable|High(85)",2f9b84d1-63c1-4f62-931e-ff81b29413b1
tok river,united states,alaska,,63.363611,-142.841111,no,High(84),,"63.363611,-142.841111,TOK RIVER|Unavailable|Unavailable|High(84),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",2fc2c4b7-7876-450f-9393-181be5918b2f
glennallen,united states,alaska,valdez-cordova,62.109167,-145.546389,no,High(85),,"62.109167,-145.546389,GLENNALLEN|Unavailable|Unavailable|High(85)",2fe40db5-1bb5-48a2-938a-c304476c080b
"engineer creek, tanana river",united states,alaska,,64.771,-147.59119,no,Medium(57),,"64.771,-147.59119,(g1)Tanana River|Unavailable|Unavailable|Medium(57),61.720833,-161.955556,ENGINEER CREEK|Unavailable|Unavailable|Low(44),64.929167,-147.636389,ENGINEER CREEK|Unavailable|Unavailable|Low(44),65.160556,-151.960278,TANANA RIVER|Unavailable|Unavailable|Low(42),65.171944,-152.078889,TANANA|Unavailable|Unavailable|Low(36),0,0,RIVER|Unavailable|Unavailable|Low(35)",300984e2-4822-4603-9a63-d334abd912ed
riverside and tanana river,united states,alaska,,64.771,-147.59119,no,Medium(57),,"64.771,-147.59119,(g1)Tanana River|Unavailable|Unavailable|Medium(57),65.160556,-151.960278,TANANA RIVER|Unavailable|Unavailable|Low(42),65.171944,-152.078889,TANANA|Unavailable|Unavailable|Low(36)",3010ef6e-685b-418d-996f-46199dbc8ecc
sheenjek river,united states,alaska,,66.739722,-144.566944,no,High(89),,"66.739722,-144.566944,SHEENJEK RIVER|Unavailable|Unavailable|High(89),0,0,RIVER|Unavailable|Unavailable|Low(35)",3028fac4-66fd-40e1-9fc9-516f9e0c3062
"loomis, basin country",united states,washington,,46.43621,-124.048216,no,Low(36),,"46.43621,-124.048216,LOOMIS|Unavailable|Unavailable|Low(36),48.820985,-119.633406,LOOMIS|Unavailable|Unavailable|Low(36)",3123b135-acd7-4248-82a2-5ea94f783118
little delta river.,united states,alaska,fairbanks north star dist.,64.281111,-146.703333,no,High(93),,"64.281111,-146.703333,LITTLE DELTA RIVER|Unavailable|Unavailable|High(93),64.155278,-145.859722,DELTA RIVER|Unavailable|Unavailable|Low(41),0,0,RIVER|Unavailable|Unavailable|Low(35)",30578297-c445-4d40-8302-33ea03aa13c0
susitna flat,united states,alaska,,61.543611,-150.5125,no,Low(37),,"61.543611,-150.5125,SUSITNA|Unavailable|Unavailable|Low(37),62.453611,-158.0075,FLAT|Unavailable|Unavailable|Low(34)",30623976-0dce-4b4d-b11d-9a5dbd4ef647
tazlina river,united states,alaska,,62.038611,-145.387222,no,High(88),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|High(88),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",307220d2-4d2d-4868-9641-e9d72f800e2a
lake minchumina,united states,alaska,,63.882778,-152.312222,no,High(90),,"63.882778,-152.312222,LAKE MINCHUMINA|Unavailable|Unavailable|High(90),63.89455,-152.229735,LAKE MINCHUMINA|Unavailable|Unavailable|High(90)",309d6f9e-4d3d-44cf-bec8-b5e2a6b3f9e2
thickwood lake,canada,ontario,unknown,44.76979,-77.88318,no,Low(34),,"44.76979,-77.88318,LAKE|Unavailable|Unavailable|Low(34),44.716667,-77.760556,LAKE|Unavailable|Unavailable|Low(34),45.013277,-79.073904,WOOD LAKE|Unavailable|Unavailable|Low(26),47.908903,-81.038538,WOOD LAKE|Unavailable|Unavailable|Low(26),45.044125,-76.930106,WOOD LAKE|Unavailable|Unavailable|Low(26),45.016667,-76.583333,WOOD LAKE|Unavailable|Unavailable|Low(26),46.215556,-81.735833,WOOD LAKE|Unavailable|Unavailable|Low(26)",30a5c45a-c04f-4da8-90b1-b92f8957b679
