"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"8723fcec-6043-48c2-9e87-7bb80dd58894","lynx","canadensis","(northern part), nelson house, registered trapline 40","canada","manitoba","manitoba","1952-01-30","-98.8874969","55.7852783","[""idigbio_georeference""]"
"877cd647-9c49-494d-a3d0-09443df12ba8","lynx","canadensis","rosie creek","united states","alaska","","1990-12-01","-148.08","64.73","[""idigbio_georeference""]"
"864540bd-9b68-4da4-84ae-426209788784","lynx","canadensis","st. albert","canada","alberta","","1961-11-13","-113.620278","53.636944","[""geolocate_georeference""]"
"86b2e2bd-2828-4299-88c8-4540af694cef","lynx","canadensis","chugiak","united states","alaska","","1957-03-07","-149.481944","61.388889","[""geolocate_georeference""]"
"87ddc521-428b-4e43-85ab-d67b5d5ea830","lynx","canadensis","1 mi up trout creek, summerland, okanagan lake","canada","british columbia","","1932-06-24","-119.6667","49.6","[""idigbio_georeference""]"
"88153d1b-44e5-4ffb-9682-138ab3a3fc0c","lynx","canadensis","bowron lake rd., barkerville district","canada","british columbia","","1926-01-01","-121.43","53.24","[""idigbio_georeference""]"
"887656db-6016-473f-bda3-b80e4688e296","lynx","canadensis","eklutna lake","united states","alaska","","1969-02-01","-149.04","61.38","[""idigbio_georeference""]"
"887fdf6b-4131-4b2a-a393-b89d59f640ac","lynx","canadensis","","united states","alaska","","","-141.68","62.81","[""idigbio_georeference""]"
"888ff908-effa-447a-a0c7-b936f5d2e7f8","lynx","canadensis","sandwich bay","canada","british columbia","","1915-01-15","-57.25","53.583333","[""geolocate_georeference""]"
"88a96122-e139-49f4-9720-7bdc054f36f9","lynx","canadensis","grass river, fort yukon","united states","alaska","","1965-12-10","-144.846111","66.608056","[""geolocate_georeference""]"
"88e7e3b4-2596-4d42-9ef1-77b002c6e4ad","lynx","canadensis","temagami","canada","ontario","nipissing district","1984-03-23","-79.971667","47.029722","[""geolocate_georeference""]"
"894b0250-cb64-4494-ac9f-704ce2c8887b","lynx","canadensis","clear creek by anderson","united states","alaska","","1995-02-07","-149.1166666667","64.4","[""idigbio_georeference""]"
"89844505-ff66-4e57-b546-c8eb90444fe8","lynx","canadensis","vicinity of yakutat","united states","alaska","","1915-01-01","-139.7272222222","59.5469444444","[""idigbio_georeference""]"
"89a5abd7-67a7-456d-b1cf-49b8562fa884","lynx","canadensis","","united states","alaska","","1996-03-03","-148.1347222222","64.5972222222","[""idigbio_georeference""]"
"89abc59c-9b58-4cca-8541-b9306a3575e1","lynx","canadensis","","united states","alaska","","","-141.9","64.05","[""idigbio_georeference""]"
"89bf40d5-1239-4b1d-900c-c553d68a845c","lynx","canadensis","foulds township","canada","ontario","algoma","1979-01-02","-83.27490000000002","47.19204","[""idigbio_georeference""]"
"8a20803e-0b05-463d-8773-a19f1f4b549e","lynx","canadensis","fairbanks, within 50 mi radius","united states","alaska","","","-147.71881300378394","64.83734677356986","[""idigbio_georeference""]"
"8aad4844-23e3-4947-9010-3e4887d8d504","lynx","canadensis","mckeown township","canada","ontario","timiskaming","1979-10-31","-81.5166667","48.2333333","[""idigbio_georeference""]"
"8ac24f6e-8dd3-42f6-b6b2-31909000ebf5","lynx","canadensis","mcvittie township","canada","ontario","timiskaming","1979-11-24","-79.7","48.15","[""idigbio_georeference""]"
"8adb7efd-0673-4c08-843d-b5b9dae8facd","lynx","canadensis","specific locality not recorded","united states","alaska","","2003-11-01","-147.3638888889","64.3588888889","[""idigbio_georeference""]"
"89b4c945-6bf3-40f2-8431-301d8372cff7","lynx","canadensis","2 mi from site love on site love road, n of fairbanks","united states","alaska","","1963-12-20","-147.720833","64.845833","[""geolocate_georeference""]"
"89bd51c5-83b9-400a-b75b-c9e6bfc98596","lynx","canadensis","sheep mountain lodge","united states","alaska","","1952-11-02","-147.493611","61.8125","[""geolocate_georeference""]"
"89f26a15-e355-4176-8f05-aea85565e3fb","lynx","canadensis","dunbar trail near big minto lakes","united states","alaska","","1996-01-05","-148.770262","64.903065","[""geolocate_georeference""]"
"8bc077ca-74ee-42fe-bbce-f26358ee04d5","lynx","canadensis","rowlandson township","canada","ontario","cochrane","1979-11-19","-84.8166667","50.0333333","[""idigbio_georeference""]"
"8c0a5ad8-516e-4ad5-b87a-659b9c0d5c47","lynx","canadensis","tra2187, t97, r22, w5, manning","canada","alberta","","1976-02-02","-117.62775134742837","56.92506704472693","[""idigbio_georeference""]"
"8c221d31-8f0b-4765-984d-1ad3df70504d","lynx","canadensis","","united states","alaska","","1955-11-01","-156.8333333333","66","[""idigbio_georeference""]"
"8c6426b6-f78a-4ac4-bbbe-523259ffff47","lynx","canadensis","globe creek, livengood road.","united states","alaska","","1963-09-24","-146.481111","64.75","[""geolocate_georeference""]"
"8c91cbf5-3d3c-4595-a685-9c5c337f9da1","lynx","canadensis","mccord creek","united states","alaska","","","-141.0075","63.622222","[""geolocate_georeference""]"
"8d05098e-ccb6-4f97-abf1-7d483674d357","lynx","canadensis","mile 101  elliot highway","united states","alaska","","1990-12-20","-150.6333333333","65","[""idigbio_georeference""]"
"8d958636-d1f0-4b35-9bae-45df2b79ed38","lynx","canadensis","golden","canada","british columbia","","1952-02-28","-116.96779121926906","51.29998258135683","[""idigbio_georeference""]"
"8da6b1f7-c490-4c83-bb27-05a54a99f10f","lynx","canadensis","kotzebue sound","united states","alaska","northwest arctic","1860-01-01","-162.4952847","66.7379835","[""idigbio_georeference""]"
"8d836d8f-a98b-4b46-8ff0-4fe097726109","lynx","canadensis","hudson lake","united states","alaska","","1966-03-30","-145.675876","61.898648","[""geolocate_georeference""]"
"8e984e53-416f-46b5-bcb0-772b97d948a7","lynx","canadensis","15 mi ne along coast from wainwright","united states","alaska","","1957-10-01","-159.601603","70.801097","[""idigbio_georeference""]"
"8ee6cabe-dc17-4060-a301-4415bc892706","lynx","canadensis","ivanhoe township","canada","ontario","sudbury","1980-01-30","-82.5","48.1333333","[""idigbio_georeference""]"
"8f59cf27-cd4d-498c-b39b-7f308fbd1afc","lynx","canadensis","billy goat corral t38n, r20e, s14","united states","washington","okanogan","1982-12-12","-120.31120000000001","48.7931","[""idigbio_georeference""]"
"8fd0bb60-38b4-4100-9f70-940347fad41d","lynx","canadensis","glenn highway, mile 170","united states","alaska","","1957-03-04","-146.0933518249276","62.09860015096835","[""idigbio_georeference""]"
"8fedbb68-3265-41e4-bd8a-bc02f01d4dc4","lynx","canadensis","lick creek","united states","alaska","","","-142.2666666667","62.5833333333","[""idigbio_georeference""]"
"8e6a39f5-1c30-40f9-b576-6e764483312f","lynx","canadensis","talkeetna","united states","alaska","","1959-01-16","-150.109444","62.323889","[""geolocate_georeference""]"
"8e8dbe46-2b9a-43c5-a3f6-c38fead0c5de","lynx","canadensis","tanacross","united states","alaska","","1965-01-05","-143.346389","63.385278","[""geolocate_georeference""]"
"8ee905c4-d3f6-4c81-ac20-9a51d255e0ca","lynx","canadensis","dot lake","united states","alaska","","1963-12-03","-144.064444","63.661389","[""geolocate_georeference""]"
"8f82ef4d-9998-4602-966d-076a19789733","lynx","canadensis","cache creek","canada","british columbia","thompson-nicola","1954-10-29","-121.316667","50.8","[""geolocate_georeference""]"
"8fb99a02-01d0-4b85-afbe-6845ebac1142","lynx","canadensis","white mountain; 3 mi up river","united states","alaska","","1967-03-22","-133.11","55.078333","[""geolocate_georeference""]"
"8fe6debb-5ea9-428c-af55-9dc898df3f17","lynx","canadensis","healy","united states","alaska","","1963-12-20","-148.966111","63.856944","[""geolocate_georeference""]"
"90956e47-a0a4-4015-81e4-7b81a3fc3c83","lynx","canadensis","crooked creek","united states","alaska","","1999-01-03","-147.9166666667","64.4166666667","[""idigbio_georeference""]"
"90b24043-b3ed-4575-91e7-542a0b6fd73d","lynx","canadensis","mccrea township","canada","ontario","algoma","1980-01-26","-82.9666667","49.5","[""idigbio_georeference""]"
"90d60062-2988-4ab9-883b-74e3064bb918","lynx","canadensis","chezacut","canada","british columbia","cariboo","","-124.033333","52.4","[""idigbio_georeference""]"
"91568238-fcb1-4470-be4f-23e7783e8895","lynx","canadensis","shaw creek","united states","alaska","","2000-02-01","-147.1166666667","64.25","[""idigbio_georeference""]"
"918374ca-1822-4ee6-a325-e103b4f2f899","lynx","canadensis","wark township","canada","ontario","cochrane","1979-12-06","-81.2666667","48.6666667","[""idigbio_georeference""]"
"91bb33f8-e451-4594-b50e-b1dd77f82395","lynx","canadensis","game management unit 13a, tolkana creek","united states","alaska","","1995-04-10","-142","62.11","[""idigbio_georeference""]"
"91e12bfc-d4ee-40f0-9a96-bd5c704892f0","lynx","canadensis","15 miles up the salcha river from alaska highway","united states","alaska","","","-146.5","64.5","[""idigbio_georeference""]"
"92ee21b0-66a3-4ea1-9512-1b11dc33fc63","lynx","canadensis","mattagami heights","canada","ontario","cochrane","","-81.3666667","48.4833333","[""idigbio_georeference""]"
"90eda64c-0413-4f10-a5ad-845cc7a0fb48","lynx","canadensis","point barrow","united states","alaska","","1917-06-29","-156.481111","71.3875","[""geolocate_georeference""]"
"917840f6-d19d-4612-98b3-44c368bef8f6","lynx","canadensis","clear creek","united states","alaska","","2004-12-01","-148.4325","62.271389","[""geolocate_georeference""]"
"91b5d4f2-25fa-4fa6-904e-0af97f2c145d","lynx","canadensis","donnelly meadows","united states","alaska","","1973-01-01","-145.883333","63.673611","[""geolocate_georeference""]"
"9297f927-92d8-402a-a96b-07b994ca206a","lynx","canadensis","","united states","alaska","","","-142.1166666667","63.1666666667","[""idigbio_georeference""]"
"939f1d9f-8f77-40c9-ac76-5e137c124a2d","lynx","canadensis","porcupine river","canada","yukon","","1983-03-04","-138.7525787","67.6331482","[""idigbio_georeference""]"
"92b784ac-4cf3-4cff-8c30-1604df23f09d","lynx","canadensis","tanana river, near harding lake","united states","alaska","","1964-02-01","-146.83","64.41","[""idigbio_georeference""]"
"936b11de-3ceb-4c11-887c-3c3262963de2","lynx","canadensis","ingram township","canada","ontario","timiskaming","1979-11-18","-79.7","47.8166667","[""idigbio_georeference""]"
"937f7421-c765-4a85-8979-a6b12da3fbfa","lynx","canadensis","raymond township","canada","ontario","timiskaming","1980-01-05","-81","47.8166667","[""idigbio_georeference""]"
"93729bf9-30b7-4bff-9094-65c69003739b","lynx","canadensis","glennallen","united states","alaska","valdez-cordova","1970-02-03","-145.546389","62.109167","[""geolocate_georeference""]"
"9337602c-8f42-4f6e-9301-01b56137d0e2","lynx","canadensis","sewell township, sudbury district","canada","ontario","","","-82","47.25","[""geolocate_georeference""]"
"93cdf067-4717-4921-9cc0-c7438e1f254f","lynx","canadensis","tazlina lake","united states","alaska","","1964-02-04","-146.48","61.88","[""idigbio_georeference""]"
"93ddefa3-6a52-4082-a048-473a4d70bdd3","lynx","canadensis","tonsina river","united states","alaska","","1964-01-21","-144.6333333333","61.65","[""idigbio_georeference""]"
"93f9b338-e2d5-4c16-bfc9-22d4bc47dab8","lynx","canadensis","telida","united states","alaska","yukon-koyukuk census area","1880-01-01","-153.466667","63.633333","[""idigbio_georeference""]"
"93facde0-09d9-4aae-a515-1da0db55dba0","lynx","canadensis","paxson lake","united states","alaska","","1957-05-15","-145.5","63","[""idigbio_georeference""]"
"93ff4c08-9d3a-41a7-b3ab-da3161482f9c","lynx","canadensis","foleyet township","canada","ontario","sudbury","1979-11-17","-82.5","48.2666667","[""idigbio_georeference""]"
"952c8f14-cca5-4fdf-9220-138ff27572fa","lynx","canadensis","salchaket slough","united states","alaska","","","-148.03","64.73","[""idigbio_georeference""]"
"939fe2f3-a129-44e9-b00d-d6641892eacb","lynx","canadensis","rampart","united states","alaska","","1965-03-16","-150.17","65.505","[""geolocate_georeference""]"
"948ab0e2-23b4-4072-b648-7fa84dcdc30c","lynx","canadensis","coeur d'alene, 10 mi s","united states","idaho","","1916-10-10","-116.780466","47.532939","[""geolocate_georeference""]"
"94798303-6858-412e-97b3-d5a1eadfadc7","lynx","canadensis","bernard creek","united states","alaska","","1972-11-21","-145.167778","61.663333","[""geolocate_georeference""]"
"956827f2-f69f-4100-a6cd-a8fda310a71e","lynx","canadensis","5 mi south carey lake, minchumina area","united states","alaska","","1955-11-30","-152.1666666667","65.8333333333","[""idigbio_georeference""]"
"96b9aab6-775f-4ad4-b233-31d6fb0d5553","lynx","canadensis","priddis","canada","alberta","foothills md","1960-01-15","-114.32599060092454","50.886728137644745","[""idigbio_georeference""]"
"96bbedbb-7aae-4634-8e0e-66f6c2cc8a3a","lynx","canadensis","medfra","united states","alaska","","1966-01-16","-154.7165","63.1061","[""idigbio_georeference""]"
"95a426a8-7282-4296-866c-ebdfeb27f2f6","lynx","canadensis","mendeltna river","united states","alaska","","1964-01-19","-146.45","62.066111","[""geolocate_georeference""]"
"970919f0-2d0a-4d15-ae06-cc3296357f04","lynx","canadensis","selway river, jct. running cr.","united states","idaho","","1916-11-22","-115.578125","46.125","[""geolocate_georeference""]"
"975932ca-de6f-4acb-9f3f-fa936ef8e80e","lynx","canadensis","church township","canada","ontario","thunder bay","1979-11-30","-88.49986","49.08941","[""idigbio_georeference""]"
"98682f3f-0954-4617-88d3-1ea9ac99a71f","lynx","canadensis","lake george","united states","alaska","","1999-11-01","-144.5338898","63.7808323","[""idigbio_georeference""]"
"a44b2aa6-9a4f-4b0b-a28d-c41b504d2dca","lynx","canadensis","villeneuve township","canada","ontario","algoma","1980-01-30","-83.2545","46.84515","[""idigbio_georeference""]"
"9891b598-00c5-4427-ac94-da7a2b30c860","lynx","canadensis","mile 1379 alcan highway, sears creek","united states","alaska","","1964-02-02","-144.468056","63.693333","[""geolocate_georeference""]"
"d80fad85-6432-44bb-a4fc-0656651c3e39","lynx","canadensis","estuary, attawapiskat r","canada","ontario","","1947-07-28","-82.2855682","52.9580383","[""idigbio_georeference""]"
"99b6723e-a232-4950-8edb-04cdc8862b2f","lynx","canadensis","dry creek","united states","alaska","","1966-02-05","-144.569167","63.700278","[""geolocate_georeference""]"
"9a173bea-461b-4217-9e3d-9689d1a73295","lynx","canadensis","white mountain","united states","alaska","","1972-03-01","-143.035","62.381944","[""geolocate_georeference""]"
"9a4a1f4c-a6f5-4aa5-acc1-fbdf207ab818","lynx","canadensis","badger mtn., douglas co., washington","united states","washington","douglas","1965-03-02","-119.691779","47.736107","[""geolocate_georeference""]"
"9a52c5ee-c07b-42bf-b946-61a770d0d7c3","lynx","canadensis","yukon flats","united states","alaska","","1972-11-06","-145.75","66.666667","[""geolocate_georeference""]"
"9b282254-5f77-4616-94e7-36068e3df34c","lynx","canadensis","birch hill","united states","alaska","","1962-12-01","-147.63","64.86","[""idigbio_georeference""]"
"9b2a2b3a-dbf5-48f9-a1df-d7ecaaba5df3","lynx","canadensis","omak, 10mi nw","united states","washington","okanogan county","2012-05-10","-119.6484","48.5134","[""idigbio_georeference""]"
"9b5af8a5-6c49-4424-827d-03de3d4672a4","lynx","canadensis","indian pass lake","united states","alaska","","1972-02-29","-143.94","62.82","[""idigbio_georeference""]"
"9e3a830e-bfb8-491a-9bec-f022607f8343","lynx","canadensis","stetham township","canada","ontario","sudbury","1979-11-29","-81.6166667","47.8166667","[""idigbio_georeference""]"
"9cd3ade1-4cd1-4833-a30e-fddffa2f47ce","lynx","canadensis","unknown","united states","alaska","","2004-12-01","-147.3531111111","64.0843055556","[""idigbio_georeference""]"
"9ce4eb5b-41f9-4927-8838-2cf5b4d7cdd7","lynx","canadensis","klutina river","united states","alaska","","1964-03-12","-145.28","61.95","[""idigbio_georeference""]"
"9dec4702-1831-4bf8-8a3f-b249a8a14e50","lynx","canadensis","orient, iron mountain","united states","washington","","1918-09-25","-123.111004","47.828146","[""geolocate_georeference""]"
"9bb223ee-fac5-47e2-ab21-66b4243f1446","lynx","canadensis","porcupine flats","united states","alaska","","1969-12-23","-136.236944","59.421389","[""geolocate_georeference""]"
"9be4d433-7991-483c-bbf2-3359efe9a100","lynx","canadensis","oxford house, 30 mi s","canada","manitoba","keewatin","","-95.266667","54.516307","[""geolocate_georeference""]"
"9cbfa81d-28ac-4c3f-87c2-ba478795293a","lynx","canadensis","south fork 20 mile river","united states","alaska","","1999-11-01","-164.333333","64.711667","[""geolocate_georeference""]"
